	897.534789	0.130609	0.030919	0.004038
	900.582319	0.146535	0.031067	0.004552
	903.628840	0.162479	0.031215	0.005072
	906.675115	0.178302	0.031361	0.005592
	909.722782	0.193916	0.031509	0.006110
	912.768622	0.209387	0.031655	0.006628
	915.817107	0.224620	0.031804	0.007144
	918.863293	0.239712	0.031950	0.007659
	921.909515	0.254671	0.032099	0.008175
	924.959009	0.269370	0.032244	0.008686
	928.003483	0.283915	0.032391	0.009196
	931.049920	0.298165	0.032538	0.009702
	934.099450	0.312183	0.032684	0.010203
	937.144941	0.325934	0.032832	0.010701
	940.191270	0.339430	0.032979	0.011194
	943.235711	0.352835	0.033128	0.011689
	946.284343	0.366138	0.033275	0.012183
	949.331857	0.379210	0.033421	0.012674
	952.377622	0.392146	0.033571	0.013165
	955.423464	0.404811	0.033720	0.013650
	958.473091	0.417357	0.033867	0.014135
	961.519283	0.429644	0.034014	0.014614
	964.565369	0.441760	0.034162	0.015091
	967.613097	0.453684	0.034311	0.015566
	970.657584	0.465465	0.034457	0.016039
	973.705925	0.477074	0.034608	0.016511
	976.753884	0.488613	0.034758	0.016983
	979.799222	0.500014	0.034905	0.017453
	982.848436	0.511250	0.035056	0.017922
	985.893465	0.522369	0.035205	0.018390
	988.938888	0.533220	0.035355	0.018852
	991.986223	0.543901	0.035507	0.019312
	995.033379	0.554532	0.035657	0.019773
